time,connect,request 
0,1.139,4.515 
10,1.139,4.359 
20,1.116,4.297 
30,1.094,4.297 
40,0.931,4.297 
50,0.931,4.225 
60,0.834,4.018 
70,0.834,4.018 
80,0.804,4.018 
90,0.804,3.88 
100,0.804,3.88 
102,0.804,3.88 
