time,users_count,finish_users_count 
0,1.2,0.4 
10,0.6,0.8 
20,0.4,0.7 
30,1.8,1.2 
40,2.8,1.8 
50,1.6,1.6 
60,3.6,3.1 
70,3.9,3.3 
80,3.3,3.8 
90,0.5,2.6 
100,0,0.4 
102,0,0 
